source_id,target_id,rel_type,target_kind,ordinal,accessed_date,accessed_date_stated,stated_source_text,source_document
DTOM-L2A-INS-POL-002,src_b49476a6069f,CITES,Source,7,2025-12-14,"December 14, 2025","Configure advanced features in Defender for Endpoint - Microsoft Learn, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/defender-endpoint/advanced-features>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_a09adc7ead3a,CITES,Source,8,2025-12-14,"December 14, 2025","Microsoft Defender Antivirus compatibility with other security products, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/defender-endpoint/microsoft-defender-antivirus-compatibility>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_a6ad39c1daef,CITES,Source,9,2025-12-14,"December 14, 2025","ISO 27001 Annex A.8: Asset Management Explained - Sprinto, accessed on December 14, 2025, <https://sprinto.com/blog/iso-27001-annex-a-8-asset-management/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_d6f938fb30c4,CITES,Source,10,2025-12-14,"December 14, 2025","Best Practices for Asset Tagging in Vulnerability Scanner - Device42, accessed on December 14, 2025, <https://www.device42.com/vulnerability-management-best-practices/asset-tagging-in-vulnerability-scanner/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_1e133accf45e,CITES,Source,11,2025-12-14,"December 14, 2025","Zero Trust Architecture - NIST Technical Series Publications, accessed on December 14, 2025, <https://nvlpubs.nist.gov/nistpubs/specialpublications/NIST.SP.800-207.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_9ca155c943ee,CITES,Source,12,2025-12-14,"December 14, 2025","What Is Zero Trust Architecture? Key Elements and Use Cases - Palo Alto Networks, accessed on December 14, 2025, <https://www.paloaltonetworks.com/cyberpedia/what-is-a-zero-trust-architecture>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_91ba383641db,CITES,Source,13,2025-12-14,"December 14, 2025","What is Micro-Segmentation? | Security Best Practices - Imperva, accessed on December 14, 2025, <https://www.imperva.com/learn/application-security/micro-segmentation/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_0fccac45c0af,CITES,Source,14,2025-12-14,"December 14, 2025","Data Strategy Breakdown Series - Defender XDR and Intune (4) - Welka's World, accessed on December 14, 2025, <https://www.welkasworld.com/post/data-strategy-breakdown-series-defender-xdr-and-intune-4>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_79c703810703,CITES,Source,15,2025-12-14,"December 14, 2025","NIST Incident Response: 4-Step Life Cycle, Templates and Tips - Cynet, accessed on December 14, 2025, <https://www.cynet.com/incident-response/nist-incident-response/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_00d7b2a8c731,CITES,Source,16,2025-12-14,"December 14, 2025","NIST Cybersecurity Framework: Policy Template Guide - CIS Center for Internet Security, accessed on December 14, 2025, <https://www.cisecurity.org/-/media/project/cisecurity/cisecurity/data/media/files/uploads/2024/08/cis-ms-isac-nist-cybersecurity-framework-policy-template-guide-2024.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_2ad312c93d5d,CITES,Source,17,2025-12-14,"December 14, 2025","App Protection Policies Overview - Microsoft Intune, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/intune/intune-service/apps/app-protection-policy>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_f404bfbb32ce,CITES,Source,18,2025-12-14,"December 14, 2025","Mobile Containerization: Protecting Corporate Data on Personal Devices - Symmetrium, accessed on December 14, 2025, <https://symmetrium.io/mobile-containerization-protecting-corporate-data-on-personal-devices/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_cf793c7efe4b,CITES,Source,19,2025-12-14,"December 14, 2025","Tamper resiliency with Microsoft Defender for Endpoint, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/defender-endpoint/tamper-resiliency>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_4b12f7c611e3,CITES,Source,20,2025-12-14,"December 14, 2025","Microsoft cloud security benchmark v2 - Endpoint Security, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/security/benchmark/azure/mcsb-v2-endpoint-security>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_fbb3ac8f4edc,CITES,Source,21,2025-12-14,"December 14, 2025","Zero Trust Maturity Model Version 2.0 - CISA, accessed on December 14, 2025, <https://www.cisa.gov/sites/default/files/2023-04/CISA_Zero_Trust_Maturity_Model_Version_2_508c.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_85e91db4529f,CITES,Source,22,2025-12-14,"December 14, 2025","SP 800-128, Guide for Security-Focused Configuration Management of Information Systems, accessed on December 14, 2025, <https://csrc.nist.gov/pubs/sp/800/128/upd1/final>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_34a12b69acdc,CITES,Source,23,2025-12-14,"December 14, 2025","ISO 27001:2022 Annex A Control 5.9 Explained - ISMS.online, accessed on December 14, 2025, <https://www.isms.online/iso-27001/annex-a-2022/5-9-inventory-of-information-other-associated-assets-2022/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_a616ea34dce1,CITES,Source,24,2025-12-14,"December 14, 2025","5 Ways to Improve CMDB Accuracy with Automation by Danny Bench | RapDev Blog, accessed on December 14, 2025, <https://www.rapdev.io/blog/5-ways-to-improve-cmdb-accuracy-with-automation>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_ada94cfb73f1,CITES,Source,25,2025-12-14,"December 14, 2025","Ensuring Data Reliability: Proven Techniques to Cleanse and Govern Your CMDB, accessed on December 14, 2025, <https://www.gb-advisors.com/blog/ensuring-data-reliability-proven-techniques-to-cleanse-and-govern-your-cmdb>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_246122fb071e,CITES,Source,26,2025-12-14,"December 14, 2025","Understanding Rogue Systems: Impact on Security and Detection Methods | Netizen, accessed on December 14, 2025, <https://www.netizen.net/news/post/4715/understanding-rogue-systems-impact-on-security-and-detection-methods>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_3fb992dbe0fb,CITES,Source,27,2025-12-14,"December 14, 2025","Wireless Penetration Testing: Process, Tools, and Best Practices, accessed on December 14, 2025, <https://www.micromindercs.com/blog/wireless-penetration-testing>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_4c10f07d4071,CITES,Source,28,2025-12-14,"December 14, 2025","Network Infrastructure Security Guide - DoD, accessed on December 14, 2025, <https://media.defense.gov/2022/Jun/15/2003018261/-1/-1/0/CTR_NSA_NETWORK_INFRASTRUCTURE_SECURITY_GUIDE_20220615.PDF>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_c1bd693d3c05,CITES,Source,29,2025-12-14,"December 14, 2025","How to Detect and Manage Rogue Devices in Your IT Environment | Lansweeper, accessed on December 14, 2025, <https://www.lansweeper.com/blog/cybersecurity/detect-and-manage-rogue-devices-in-your-it-environment/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_b780a2af4af3,CITES,Source,30,2025-12-14,"December 14, 2025","Zero Trust Maturity Model Version 2.0 - CISA, accessed on December 14, 2025, <https://www.cisa.gov/sites/default/files/2023-04/zero_trust_maturity_model_v2_508.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_87ee96c2d17f,CITES,Source,31,2025-12-14,"December 14, 2025","ServiceNow CMDB: 5 Key Features and Architecture Deep Dive - Faddom, accessed on December 14, 2025, <https://faddom.com/servicenow-cmdb-5-key-features-and-architecture-deep-dive/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-INS-POL-002,src_a2b355be40f0,CITES,Source,32,2025-12-14,"December 14, 2025","NIST SP 800-137, Information Security Continuous Monitoring (ISCM) for Federal Information Systems and Organizations - NIST Technical Series Publications, accessed on December 14, 2025, <https://nvlpubs.nist.gov/nistpubs/legacy/sp/nistspecialpublication800-137.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,doc_08_dtom_contextual_architecture_for_personnel_physical_security_docx,CITES,InternalDocument,1,,,08 - DTOM Contextual Architecture for Personnel & Physical Security.docx,DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_c115b147a4b4,CITES,Source,2,2025-12-14,"December 14, 2025","What are Data Center Tiers? | Glossary | HPE, accessed on December 14, 2025, <https://www.hpe.com/us/en/what-is/data-center-tiers.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_7930e1719dc8,CITES,Source,3,2025-12-14,"December 14, 2025","Building an Effective Security Convergence Strategy - Kaseware, accessed on December 14, 2025, <https://www.kaseware.com/post/security-convergence-isn-t-theory-overcoming-concerns-building-a-security-convergence-strategy>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_93a74ad5fa3b,CITES,Source,4,2025-12-14,"December 14, 2025","Article 21, Cybersecurity risk-management measures - The NIS 2 Directive, accessed on December 14, 2025, <https://www.nis-2-directive.com/NIS_2_Directive_Article_21.html>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_ebab17275919,CITES,Source,5,2025-12-14,"December 14, 2025","ISO 27001 Annex A: The Comprehensive Guide to 93 Controls - Advisera, accessed on December 14, 2025, <https://advisera.com/iso27001/annex-a-controls/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_4dec1e6590ab,CITES,Source,6,2025-12-14,"December 14, 2025","Data Center Tiers: What Are They and Why Are They Important? – BMC Software | Blogs, accessed on December 14, 2025, <https://www.bmc.com/blogs/data-center-tiers-important/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_535078ed1cb8,CITES,Source,7,2025-12-14,"December 14, 2025","Tier Classification System - Uptime Institute, accessed on December 14, 2025, <https://uptimeinstitute.com/tiers>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_c610652eb5f8,CITES,Source,8,2025-12-14,"December 14, 2025","Datacenter architecture and infrastructure - Microsoft Service Assurance, accessed on December 14, 2025, <https://learn.microsoft.com/en-us/compliance/assurance/assurance-datacenter-architecture-infrastructure>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_c482681faef8,CITES,Source,9,2025-12-14,"December 14, 2025","Breaking Down Data Center Tier Level Classifications - CoreSite, accessed on December 14, 2025, <https://www.coresite.com/blog/breaking-down-data-center-tiers-classifications>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_b29fa5460587,CITES,Source,10,2025-12-14,"December 14, 2025","ISO 27001:2022 Annex A Controls - A Complete Guide, accessed on December 14, 2025, <https://www.itgovernance.co.uk/blog/iso-27001-the-14-control-sets-of-annex-a-explained>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_3046ae629679,CITES,Source,11,2025-12-14,"December 14, 2025","ISO 27001:2022 Annex A Explained & Simplified - ISMS.online, accessed on December 14, 2025, <https://www.isms.online/iso-27001/annex-a-2022/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_7970c5369285,CITES,Source,12,2025-12-14,"December 14, 2025","ISO 27001:2022 Annex A 7.7 – Clear Desk and Clear Screen - ISMS.online, accessed on December 14, 2025, <https://www.isms.online/iso-27001/annex-a-2022/7-7-clear-desk-clear-screen-2022/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_94619c09474e,CITES,Source,13,2025-12-14,"December 14, 2025","Phishing Simulation Best Practices: 2025 Playbook - Hoxhunt, accessed on December 14, 2025, <https://hoxhunt.com/blog/phishing-simulation-best-practices>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_70af49812add,CITES,Source,14,2025-12-14,"December 14, 2025","Phishing Metrics That Matter: Go Beyond Click Rates - Adaptive Security, accessed on December 14, 2025, <https://www.adaptivesecurity.com/blog/measure-phishing-simulation-program>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_2a1e666f9b72,CITES,Source,15,2025-12-14,"December 14, 2025","ISO 27001 Clear Desk and Clear Screen Policy Explained + Template - High Table, accessed on December 14, 2025, <https://hightable.io/clear-desk-policy/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_3be097007304,CITES,Source,16,2025-12-14,"December 14, 2025","Retention Period for visitor's log - Elsmar Cove Quality and Business Standards Discussions, accessed on December 14, 2025, <https://elsmar.com/elsmarqualityforum/threads/retention-period-for-visitors-log.81790/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_c42c28aefcf0,CITES,Source,17,2025-12-14,"December 14, 2025","Log Retention Policy Guide - Secure Data Management Best Practices - Cribl, accessed on December 14, 2025, <https://cribl.io/blog/mastering-log-retention-policy-a-guide-to-securing-your-data/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_43d3298efacb,CITES,Source,18,2025-12-14,"December 14, 2025","Clean Desk and Clear Screen Guidelines - Fordham University, accessed on December 14, 2025, <https://www.fordham.edu/information-technology/it-security--assurance/it-policies-procedures-and-guidelines/clean-desk-and-clear-screen-guidelines/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_ab964b4a859c,CITES,Source,19,2025-12-14,"December 14, 2025","The Four Layers of Data Center Physical Security for a comprehensive and Integrated Approach - Anixter, accessed on December 14, 2025, <https://www.anixter.com/content/dam/Anixter/White%20Papers/12F0010X00-Four-Layers-Data-Center-Security-WP-EN-US.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_5dc196ba85f5,CITES,Source,20,2025-12-14,"December 14, 2025","Physical security of a data center - International Society of Automation (ISA), accessed on December 14, 2025, <https://www.isa.org/intech-home/2020/march-april/departments/physical-security-of-a-data-center>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_f14f56b70f05,CITES,Source,21,2025-12-14,"December 14, 2025","Network & Information Security Directive (NIS2) - KPMG International, accessed on December 14, 2025, <https://assets.kpmg.com/content/dam/kpmg/pl/pdf/2023/10/kpmg-network-and-information-security-directive-nis2.pdf>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_7c2a0251f73c,CITES,Source,22,2025-12-14,"December 14, 2025","Exposure by Design: Rethinking Risk in Converged Industrial Environments, accessed on December 14, 2025, <https://industrialcyber.co/expert/exposure-by-design-rethinking-risk-in-converged-industrial-environments/>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
DTOM-L2A-PPS-POL-008,src_3a53e947c225,CITES,Source,23,2025-12-14,"December 14, 2025","Security log retention: Best practices and compliance guide - AuditBoard, accessed on December 14, 2025, <https://auditboard.com/blog/security-log-retention-best-practices-guide>",DTOP-OLD/client/src/assets/docs/knowledgeRepository/info/templateSources.json
